idx,path,annotation,is_texture,is_duplicate,poor_quality,bad_shape,inverted,material
18231,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/e6808abd1cabdb24.jpg,carpet,True,False,False,False,False,
17033,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/7f0e6f6c35b92937.jpg,marble,True,False,False,False,False,PorousHard
18752,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/6db39e57639bf9d9.jpg,wood,True,False,True,False,False,
17435,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/5313c2eeedd0125e.jpg,cardboard,False,False,False,False,False,
3048,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/796afcb7cc115983.jpg,wood,True,True,False,False,False,
18685,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/bda1324df67c2c5e.jpg,fabric,True,False,True,False,False,
4902,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/8a1b661a4dd6aa56.jpg,leather,True,False,False,False,False,DenseMedium
6479,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/e7e36f8bf72e077c.jpg,wood,False,False,False,False,False,
12774,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/5966af6bc9e80736.jpg,fiberboard,True,False,False,False,False,
19893,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/7961ca6ba8321e68.jpg,stone,True,False,False,False,False,DenseHard
16650,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/15386d41bf24aca5.jpg,fabric,True,True,False,False,False,
4367,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/814d265085e9e4e9.jpg,sponge,True,False,False,False,False,
16406,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/3f516599790d1b4d.jpg,fabric,True,True,False,False,False,
1066,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/5ef0f2cd3019a198.jpg,leather,False,False,False,False,False,
17986,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/7f0c33324e26f5c9.jpg,wood,True,False,False,False,False,PorousMedium
20609,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/cc619f4203d2f2a7.jpg,fabric,True,False,False,False,False,PorousSoft
14939,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/95ed88a142e82878.jpg,wood,True,False,True,False,False,
795,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/0ea72c6267a444d1.jpg,metal,True,False,True,False,False,
17431,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/2e58ef6a358a040b.jpg,wood,True,True,False,False,False,
18281,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/e119d27dc1ea88ec.jpg,wood,True,False,False,True,False,
9307,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/9d44262d29dc982b.jpg,wood,False,False,False,False,False,
19590,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/b5a6c1d04dd54c75.jpg,wood,True,False,True,False,False,
9668,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/d8bbc640632dfd43.jpg,sponge,True,True,False,False,False,
5694,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/d84000bff7b81409.jpg,wood,True,True,False,False,False,
15271,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/18df9a49b99ff5f5.jpg,wood,True,True,False,False,False,
14664,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/f3b169612bd89ca4.jpg,dirt,True,False,False,False,False,
10867,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/810e350529a6198d.jpg,wood,True,True,False,False,False,
21243,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/b0d1ade26ee8c663.jpg,paper,True,False,False,False,False,DenseSoft
18918,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/942fa6603342f616.jpg,wood,False,False,False,False,False,
19014,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/f81894fbaef51a89.jpg,fabric,True,True,False,False,False,
5286,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/2001a5b9a15a670c.jpg,wood,True,False,False,False,False,PorousMedium
10918,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/2c5c6a3551d80fb0.jpg,fabric,True,False,False,False,False,PorousSoft
17598,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/2a67ef9a2a63f260.jpg,foliage,False,False,False,False,False,
8366,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/cb32323ea194544e.jpg,rocks,False,False,False,False,False,
7835,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/a6c66d0eeaca8c03.jpg,stone,True,False,False,False,False,DenseHard
10123,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/502d94f1f2cfedc6.jpg,dots,True,False,False,False,False,
7074,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/99f2092f784837d9.jpg,wood,True,True,False,False,False,
13703,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/b1dee153ec2dfdc2.jpg,brick,True,False,False,False,False,
14403,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/337f2ba19692c2c8.jpg,fabric,True,True,False,False,False,
745,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/7e303dbb38e00ec9.jpg,brick,True,False,True,False,False,
7409,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/2e2341179d3336b7.jpg,fabric,True,True,False,False,False,
21973,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/430cbed02895ba50.jpg,metal,False,False,False,False,False,
3332,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/b25c0f2ee0edc563.jpg,marble,True,False,False,False,False,PorousHard
12545,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/2731d1d8e3cf1c2b.jpg,wood,True,True,False,False,False,
13040,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/53468fdd9c774bc3.jpg,wood,True,False,False,False,False,PorousMedium
5687,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/99ac32ad37f6006b.jpg,fabric,True,False,True,False,False,
16689,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/0e93270575de05e0.jpg,stone,True,False,False,False,False,DenseHard
309,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/dfd7a51f0c47534d.jpg,wood,True,True,False,False,False,
4399,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/5b05551b676e6a17.jpg,smooth,True,False,True,False,False,
21008,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/2edcef848c1654da.jpg,water,True,False,True,False,False,
6344,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/17eb5cceb8236aeb.jpg,fabric,True,False,False,False,False,PorousSoft
11247,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/d12b7645f4bc15ac.jpg,stone,True,True,False,False,False,
886,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/1b1cc88889917d59.jpg,weird,True,False,False,False,False,
6903,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/a941341ab1a2a462.jpg,dots,True,False,True,False,False,
2146,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/a300fc53a8095941.jpg,paper,True,False,False,False,False,DenseSoft
7902,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/52ce32b023570d84.jpg,marble,True,False,False,False,True,PorousHard
99,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/cface2f6d4501471.jpg,paint,False,False,False,False,False,
6491,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/147bf07c8a854128.jpg,fabric,True,True,False,False,False,
21674,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/2ce4c4c1cd755e30.jpg,foliage,True,False,False,False,False,
6774,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/49ccf65d8b3e637a.jpg,dots,True,True,False,False,False,
17433,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/531c0a402ab24314.jpg,fabric,True,True,False,False,False,
17252,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/397a96ba3014c4a1.jpg,fabric,True,True,False,False,False,
7539,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/424231d56d640f3a.jpg,wood,True,True,False,False,False,
10785,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/59e22d392e4e2dd9.jpg,brick,True,False,False,False,False,
14537,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/c552cb2669d59457.jpg,leather,True,False,False,False,False,DenseMedium
22422,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/5b7f3e1658f9a2ef.jpg,dots,True,False,False,False,False,
22211,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/05a1df3bb24830b4.jpg,rock,True,False,False,False,False,
7150,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/3e2fe89060e711bf.jpg,stone,True,False,True,False,False,
18165,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/98bd9b1c703ea881.jpg,wood,True,True,False,False,False,
13830,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/b26502b9687dece7.jpg,wood,True,True,False,False,False,
7694,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/76d0e4b91d366dde.jpg,rock,True,False,False,False,False,
19466,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/7fe087f7530e8c72.jpg,fabric,True,True,False,False,False,
9413,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/80703cf49d2a14c5.jpg,paper,True,False,False,False,False,DenseSoft
5287,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/7789795b707d126c.jpg,paper,True,False,False,True,False,
13590,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/e99e6b2fa82e040a.jpg,fabric,True,False,False,False,False,PorousSoft
17408,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/36e994cf27c4e11c.jpg,stone,True,False,False,True,False,
10352,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/953a4c2ed2db8e4c.jpg,marble,True,True,False,False,False,
9715,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/88c7ae78e8f7e6e0.jpg,cardboard,False,False,False,False,False,
17370,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/204a272265856253.jpg,metal,True,False,False,False,False,
11450,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/ab54f7205b0edaa3.jpg,wood,True,True,False,False,False,
7938,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/0cc174c24f8da512.jpg,stone,True,True,False,False,False,
13246,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/e1eb287a4457c2bc.jpg,fabric,True,False,True,False,False,
2482,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/34ad1df1039a501a.jpg,foliage,False,False,False,False,False,
14308,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/ca24cbe6c24ed34d.jpg,paper,True,False,True,False,False,
7012,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/d58203ec3111ebb0.jpg,grass,True,False,False,False,False,
13051,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/07c4cba1f186ef26.jpg,fabric,True,False,False,True,False,
7562,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/c45ada5de5bfcb81.jpg,fiberboard,True,False,False,False,False,
5874,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/7b233fb1ce895c33.jpg,rocks,False,False,False,False,False,
5239,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/17a57b0a297fe9f3.jpg,brick,True,False,True,False,False,
18915,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/1c2bbd0754647612.jpg,paper,True,False,False,True,False,
10540,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/f6dfb24dcd4d9a3e.jpg,grass,True,True,False,False,False,
7985,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/ccbb496e6031b610.jpg,carpet,True,False,False,False,False,
442,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/77a8d3d38bd084d5.jpg,fabric,True,False,True,False,False,
5696,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/ebf9a535a69f7462.jpg,brick,True,False,False,False,False,
21941,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/0a586524454b61e9.jpg,dots,True,True,False,False,False,
12833,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/593a1639821d2696.jpg,fabric,True,True,False,False,False,
5504,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/847b7c2b58b40e5b.jpg,leather,True,False,False,False,False,DenseMedium
4082,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/6b6e800864db932d.jpg,stone,True,False,False,True,False,
7277,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/d15e97baeed958c7.jpg,gravel,True,False,False,False,False,
5095,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/00a140e00d1f7368.jpg,dots,True,False,False,False,False,
12383,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/0bebed1d44af6ad4.jpg,fabric,True,False,False,True,False,
10655,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/2582fcff510945fa.jpg,paper,True,False,False,False,False,DenseSoft
2948,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/bd050ba285458b79.jpg,metal,True,False,False,False,False,
2493,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/04f18cf86a4cee39.jpg,gravel,True,False,False,False,False,
2,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/d07de4e85e2c5a5d.jpg,plywood,True,False,False,False,False,
13,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/ecf652d7f5a1de66.jpg,dots,True,True,False,False,False,
18,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/58df5d22c475cc54.jpg,foliage,True,True,False,False,False,
21,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/3733c5dc1584cb60.jpg,wood,True,False,False,True,False,
35,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/aa87118b6bc96e26.jpg,wood,True,False,False,False,False,PorousMedium
42,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/d15eba3dff90a924.jpg,wood,True,True,False,False,False,
12807,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/ffd0685cc9fdb37d.jpg,wood,True,True,False,False,False,
5066,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/7243d927dcd5591e.jpg,wood,True,False,False,True,False,
5531,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/17fababfd85461d1.jpg,leather,True,False,False,False,False,DenseMedium
1626,/ocean/projects/asc170022p/mtragoza/lung-project/data/ShapeNetSem/models-textures/textures/1a304374facc41b3.jpg,metal,False,False,False,False,False,
