idx,path,annotation
18231,../../data/ShapeNetSem/models-textures/textures/e6808abd1cabdb24.jpg,carpet
17033,../../data/ShapeNetSem/models-textures/textures/7f0e6f6c35b92937.jpg,stone
18752,../../data/ShapeNetSem/models-textures/textures/6db39e57639bf9d9.jpg,wood
17435,../../data/ShapeNetSem/models-textures/textures/5313c2eeedd0125e.jpg,fabric
3048,../../data/ShapeNetSem/models-textures/textures/796afcb7cc115983.jpg,wood
18685,../../data/ShapeNetSem/models-textures/textures/bda1324df67c2c5e.jpg,fabric
4902,../../data/ShapeNetSem/models-textures/textures/8a1b661a4dd6aa56.jpg,leather
6479,../../data/ShapeNetSem/models-textures/textures/e7e36f8bf72e077c.jpg,wood
12774,../../data/ShapeNetSem/models-textures/textures/5966af6bc9e80736.jpg,cork
19893,../../data/ShapeNetSem/models-textures/textures/7961ca6ba8321e68.jpg,stone
16650,../../data/ShapeNetSem/models-textures/textures/15386d41bf24aca5.jpg,fabric
4367,../../data/ShapeNetSem/models-textures/textures/814d265085e9e4e9.jpg,sponge
16406,../../data/ShapeNetSem/models-textures/textures/3f516599790d1b4d.jpg,fabric
1066,../../data/ShapeNetSem/models-textures/textures/5ef0f2cd3019a198.jpg,leather
17986,../../data/ShapeNetSem/models-textures/textures/7f0c33324e26f5c9.jpg,wood
20609,../../data/ShapeNetSem/models-textures/textures/cc619f4203d2f2a7.jpg,fabric
14939,../../data/ShapeNetSem/models-textures/textures/95ed88a142e82878.jpg,wood
795,../../data/ShapeNetSem/models-textures/textures/0ea72c6267a444d1.jpg,metal
17431,../../data/ShapeNetSem/models-textures/textures/2e58ef6a358a040b.jpg,wood
18281,../../data/ShapeNetSem/models-textures/textures/e119d27dc1ea88ec.jpg,wood
9307,../../data/ShapeNetSem/models-textures/textures/9d44262d29dc982b.jpg,wood
19590,../../data/ShapeNetSem/models-textures/textures/b5a6c1d04dd54c75.jpg,wood
9668,../../data/ShapeNetSem/models-textures/textures/d8bbc640632dfd43.jpg,sponge
5694,../../data/ShapeNetSem/models-textures/textures/d84000bff7b81409.jpg,wood
15271,../../data/ShapeNetSem/models-textures/textures/18df9a49b99ff5f5.jpg,wood
14664,../../data/ShapeNetSem/models-textures/textures/f3b169612bd89ca4.jpg,dirt
10867,../../data/ShapeNetSem/models-textures/textures/810e350529a6198d.jpg,wood
21243,../../data/ShapeNetSem/models-textures/textures/b0d1ade26ee8c663.jpg,leather
18918,../../data/ShapeNetSem/models-textures/textures/942fa6603342f616.jpg,wood
19014,../../data/ShapeNetSem/models-textures/textures/f81894fbaef51a89.jpg,fabric
5286,../../data/ShapeNetSem/models-textures/textures/2001a5b9a15a670c.jpg,wood
10918,../../data/ShapeNetSem/models-textures/textures/2c5c6a3551d80fb0.jpg,fabric
17598,../../data/ShapeNetSem/models-textures/textures/2a67ef9a2a63f260.jpg,foliage
8366,../../data/ShapeNetSem/models-textures/textures/cb32323ea194544e.jpg,rocks
7835,../../data/ShapeNetSem/models-textures/textures/a6c66d0eeaca8c03.jpg,rocks
10123,../../data/ShapeNetSem/models-textures/textures/502d94f1f2cfedc6.jpg,dots
7074,../../data/ShapeNetSem/models-textures/textures/99f2092f784837d9.jpg,wood
13703,../../data/ShapeNetSem/models-textures/textures/b1dee153ec2dfdc2.jpg,brick
14403,../../data/ShapeNetSem/models-textures/textures/337f2ba19692c2c8.jpg,fabric
745,../../data/ShapeNetSem/models-textures/textures/7e303dbb38e00ec9.jpg,brick
7409,../../data/ShapeNetSem/models-textures/textures/2e2341179d3336b7.jpg,fabric
21973,../../data/ShapeNetSem/models-textures/textures/430cbed02895ba50.jpg,metal
3332,../../data/ShapeNetSem/models-textures/textures/b25c0f2ee0edc563.jpg,granite
12545,../../data/ShapeNetSem/models-textures/textures/2731d1d8e3cf1c2b.jpg,wood
13040,../../data/ShapeNetSem/models-textures/textures/53468fdd9c774bc3.jpg,wood
5687,../../data/ShapeNetSem/models-textures/textures/99ac32ad37f6006b.jpg,fabric
16689,../../data/ShapeNetSem/models-textures/textures/0e93270575de05e0.jpg,stone
309,../../data/ShapeNetSem/models-textures/textures/dfd7a51f0c47534d.jpg,wood
4399,../../data/ShapeNetSem/models-textures/textures/5b05551b676e6a17.jpg,smooth
21008,../../data/ShapeNetSem/models-textures/textures/2edcef848c1654da.jpg,water
6344,../../data/ShapeNetSem/models-textures/textures/17eb5cceb8236aeb.jpg,fabric
11247,../../data/ShapeNetSem/models-textures/textures/d12b7645f4bc15ac.jpg,stone
886,../../data/ShapeNetSem/models-textures/textures/1b1cc88889917d59.jpg,weird
6903,../../data/ShapeNetSem/models-textures/textures/a941341ab1a2a462.jpg,dots
2146,../../data/ShapeNetSem/models-textures/textures/a300fc53a8095941.jpg,smooth
7902,../../data/ShapeNetSem/models-textures/textures/52ce32b023570d84.jpg,marble
99,../../data/ShapeNetSem/models-textures/textures/cface2f6d4501471.jpg,rough
6491,../../data/ShapeNetSem/models-textures/textures/147bf07c8a854128.jpg,fabric
21674,../../data/ShapeNetSem/models-textures/textures/2ce4c4c1cd755e30.jpg,foliage
6774,../../data/ShapeNetSem/models-textures/textures/49ccf65d8b3e637a.jpg,dots
17433,../../data/ShapeNetSem/models-textures/textures/531c0a402ab24314.jpg,fabric
17252,../../data/ShapeNetSem/models-textures/textures/397a96ba3014c4a1.jpg,fabric
7539,../../data/ShapeNetSem/models-textures/textures/424231d56d640f3a.jpg,wood
10785,../../data/ShapeNetSem/models-textures/textures/59e22d392e4e2dd9.jpg,brick
14537,../../data/ShapeNetSem/models-textures/textures/c552cb2669d59457.jpg,leather
22422,../../data/ShapeNetSem/models-textures/textures/5b7f3e1658f9a2ef.jpg,dots
22211,../../data/ShapeNetSem/models-textures/textures/05a1df3bb24830b4.jpg,rock
7150,../../data/ShapeNetSem/models-textures/textures/3e2fe89060e711bf.jpg,stone
18165,../../data/ShapeNetSem/models-textures/textures/98bd9b1c703ea881.jpg,wood
13830,../../data/ShapeNetSem/models-textures/textures/b26502b9687dece7.jpg,wood
7694,../../data/ShapeNetSem/models-textures/textures/76d0e4b91d366dde.jpg,rock
19466,../../data/ShapeNetSem/models-textures/textures/7fe087f7530e8c72.jpg,fabric
9413,../../data/ShapeNetSem/models-textures/textures/80703cf49d2a14c5.jpg,leather
5287,../../data/ShapeNetSem/models-textures/textures/7789795b707d126c.jpg,leather
13590,../../data/ShapeNetSem/models-textures/textures/e99e6b2fa82e040a.jpg,leather
17408,../../data/ShapeNetSem/models-textures/textures/36e994cf27c4e11c.jpg,stone
10352,../../data/ShapeNetSem/models-textures/textures/953a4c2ed2db8e4c.jpg,sponge
9715,../../data/ShapeNetSem/models-textures/textures/88c7ae78e8f7e6e0.jpg,cardboard
17370,../../data/ShapeNetSem/models-textures/textures/204a272265856253.jpg,metal
11450,../../data/ShapeNetSem/models-textures/textures/ab54f7205b0edaa3.jpg,wood
7938,../../data/ShapeNetSem/models-textures/textures/0cc174c24f8da512.jpg,carpet
13246,../../data/ShapeNetSem/models-textures/textures/e1eb287a4457c2bc.jpg,fabric
2482,../../data/ShapeNetSem/models-textures/textures/34ad1df1039a501a.jpg,foliage
14308,../../data/ShapeNetSem/models-textures/textures/ca24cbe6c24ed34d.jpg,paper
7012,../../data/ShapeNetSem/models-textures/textures/d58203ec3111ebb0.jpg,dirt
13051,../../data/ShapeNetSem/models-textures/textures/07c4cba1f186ef26.jpg,fabric
7562,../../data/ShapeNetSem/models-textures/textures/c45ada5de5bfcb81.jpg,fiberboard
5874,../../data/ShapeNetSem/models-textures/textures/7b233fb1ce895c33.jpg,rocks
5239,../../data/ShapeNetSem/models-textures/textures/17a57b0a297fe9f3.jpg,bricks
18915,../../data/ShapeNetSem/models-textures/textures/1c2bbd0754647612.jpg,stone
10540,../../data/ShapeNetSem/models-textures/textures/f6dfb24dcd4d9a3e.jpg,dirt
7985,../../data/ShapeNetSem/models-textures/textures/ccbb496e6031b610.jpg,carpet
442,../../data/ShapeNetSem/models-textures/textures/77a8d3d38bd084d5.jpg,fabric
5696,../../data/ShapeNetSem/models-textures/textures/ebf9a535a69f7462.jpg,brick
21941,../../data/ShapeNetSem/models-textures/textures/0a586524454b61e9.jpg,dots
12833,../../data/ShapeNetSem/models-textures/textures/593a1639821d2696.jpg,fabric
5504,../../data/ShapeNetSem/models-textures/textures/847b7c2b58b40e5b.jpg,leather
4082,../../data/ShapeNetSem/models-textures/textures/6b6e800864db932d.jpg,dirt
7277,../../data/ShapeNetSem/models-textures/textures/d15e97baeed958c7.jpg,rocks
5095,../../data/ShapeNetSem/models-textures/textures/00a140e00d1f7368.jpg,dots
12383,../../data/ShapeNetSem/models-textures/textures/0bebed1d44af6ad4.jpg,paper
10655,../../data/ShapeNetSem/models-textures/textures/2582fcff510945fa.jpg,leather
2948,../../data/ShapeNetSem/models-textures/textures/bd050ba285458b79.jpg,metal
2493,../../data/ShapeNetSem/models-textures/textures/04f18cf86a4cee39.jpg,rocks
2,../../data/ShapeNetSem/models-textures/textures/d07de4e85e2c5a5d.jpg,plywood
13,../../data/ShapeNetSem/models-textures/textures/ecf652d7f5a1de66.jpg,dots
18,../../data/ShapeNetSem/models-textures/textures/58df5d22c475cc54.jpg,foliage
21,../../data/ShapeNetSem/models-textures/textures/3733c5dc1584cb60.jpg,wood
35,../../data/ShapeNetSem/models-textures/textures/aa87118b6bc96e26.jpg,wood
42,../../data/ShapeNetSem/models-textures/textures/d15eba3dff90a924.jpg,wood
12807,../../data/ShapeNetSem/models-textures/textures/ffd0685cc9fdb37d.jpg,wood
5066,../../data/ShapeNetSem/models-textures/textures/7243d927dcd5591e.jpg,wood
5531,../../data/ShapeNetSem/models-textures/textures/17fababfd85461d1.jpg,leather
1626,../../data/ShapeNetSem/models-textures/textures/1a304374facc41b3.jpg,metal
